0.0	4.458231292517007	back
4.458231292517007	10.402539682539683	backfore
10.402539682539683	14.86077097505669	fore
14.86077097505669	19.319002267573698	backfore
19.319002267573698	22.291156462585032	fore
22.291156462585032	23.777233560090703	back
23.777233560090703	29.72154195011338	backfore
29.72154195011338	32.69369614512472	fore
32.69369614512472	38.638004535147395	back
38.638004535147395	52.01269841269841	backfore
