0.0	11.888616780045352	back
11.888616780045352	13.374693877551021	backfore
13.374693877551021	14.86077097505669	fore
14.86077097505669	17.832925170068027	back
17.832925170068027	31.207619047619048	backfore
31.207619047619048	38.638004535147395	back
38.638004535147395	41.61015873015873	backfore
41.61015873015873	46.068390022675736	back
